time_slot,start_lat,start_lng,demand
morning,30.530885890634497,114.3645697461753,3
morning,30.53082274814801,114.36483970956287,4
morning,30.53088466232164,114.36453395903871,3
morning,30.530898913832438,114.36476471387884,1
morning,30.53078607533462,114.36460205555345,4
morning,30.53092911168952,114.36480713038186,1
morning,30.53072821193076,114.36481874793071,2
morning,30.530819195904233,114.36480368360222,4
morning,30.530752799741865,114.36494315155188,4
morning,30.53084953353424,114.36467861922597,4
morning,30.531013165214183,114.36458470176265,2
morning,30.530747757427434,114.36483946606872,3
morning,30.531033787494177,114.36470669639446,1
morning,30.53090304006027,114.3644550520488,4
morning,30.53088878243499,114.36492604829746,3
morning,30.53073376242225,114.36479208998185,1
morning,30.53077361963845,114.3649231270504,1
morning,30.530943192290554,114.3645094005207,3
morning,30.53065553078239,114.36465574739229,4
morning,30.530982281335984,114.36452822475636,1
morning,30.530639073263156,114.36489413914076,2
morning,30.530969816367943,114.36462079308778,2
morning,30.53082876461184,114.3645347424584,1
morning,30.531792122679235,114.36530903768956,2
morning,30.531831367809886,114.3656703630543,4
morning,30.53147553031966,114.36565643735072,1
morning,30.53172708681594,114.36545572854867,4
morning,30.53180433659486,114.36541770148139,2
morning,30.53182083836159,114.36568279478738,4
morning,30.531370830790742,114.36568151965633,2
morning,30.5313904445207,114.3657315660246,1
morning,30.53153700531227,114.36525012261563,1
morning,30.531790194914866,114.36546610592335,1
morning,30.531386265584835,114.3656099843173,3
morning,30.531355054035828,114.3653476823236,3
morning,30.531658940259153,114.36537110772173,2
morning,30.531823119933556,114.36571600776914,2
morning,30.531805377094447,114.36542935800415,1
morning,30.531512860421063,114.3655917588927,3
morning,30.53150368954955,114.36568553908401,1
morning,30.531542013755377,114.3654070203069,4
morning,30.53183753763785,114.36528217757946,1
morning,30.531355869800294,114.36537173126479,2
morning,30.53155571638256,114.36526239151499,1
morning,30.53138071215006,114.36526527265313,4
morning,30.53140025649419,114.36567759866172,1
morning,30.53153146665681,114.36558091133094,1
morning,30.530686766123694,114.36481983130574,4
morning,30.530542639484647,114.36485822650887,1
morning,30.530675848612407,114.36499699425538,1
morning,30.53025392372059,114.36518778086186,2
morning,30.530607624703496,114.36481596966536,1
morning,30.530577297336656,114.36500698491845,1
morning,30.530407930373123,114.36507057526296,2
morning,30.530699990150637,114.36486698070331,1
morning,30.53067972728122,114.36517433193663,3
morning,30.530529716026038,114.36519271514177,4
morning,30.53043252029439,114.36499580172094,2
morning,30.530297378196302,114.36504625291101,1
morning,30.53060469408054,114.36480196891532,2
morning,30.53057922250252,114.36482742712566,4
morning,30.530555410313923,114.36514709330972,2
morning,30.530716969327578,114.36493686039842,2
morning,30.53053069125145,114.36497975020158,3
morning,30.530378551528216,114.36498883136038,4
morning,30.5305516564555,114.36513107481447,3
morning,30.53025486214061,114.36497910467908,1
morning,30.53036367578692,114.36498161802676,4
morning,30.530576090622287,114.36480208298018,2
morning,30.530388555583652,114.36478406280102,1
morning,30.530685349543692,114.3650246921695,4
morning,30.531156249463248,114.36554535544688,4
morning,30.531070005397314,114.3655140715674,1
morning,30.531421627304624,114.3658390376209,2
morning,30.531203460277347,114.36581048921094,4
morning,30.53103570916847,114.36576434833744,1
morning,30.531279729649153,114.36544252836319,4
morning,30.531367536186032,114.36570076771879,2
morning,30.531433218913683,114.36555075920184,2
morning,30.531365078774492,114.36537371076189,2
morning,30.530995564542206,114.3655018698507,1
morning,30.531258161556583,114.36540134731734,2
morning,30.53115043868729,114.36572989992824,2
morning,30.53130011799211,114.3656949479675,1
morning,30.531269679203284,114.36576069345942,2
morning,30.531269173393987,114.36541179785804,1
morning,30.531015417695585,114.36556336519351,4
morning,30.531201370345638,114.36535744245411,4
morning,30.53102851333968,114.3656911300978,2
morning,30.53136405981409,114.36536930221727,1
morning,30.531057232819876,114.36535703887768,2
morning,30.5312005467396,114.36567695956771,2
morning,30.53112310735867,114.36579164997907,1
morning,30.53098009046595,114.36560933590779,1
morning,30.53127987386187,114.36535620932169,1
noon,30.53342259655072,114.36706117544932,6
noon,30.53363214434626,114.36686392424713,8
noon,30.533704040282934,114.36675502943444,5
noon,30.533632752184275,114.36689035680028,8
noon,30.53339773044032,114.3670652203952,6
noon,30.53326829341036,114.3671751291608,7
noon,30.533469494720837,114.36712264004841,5
noon,30.533611648074654,114.3671575208375,6
noon,30.533312353448803,114.36690671905599,7
noon,30.533372303143583,114.36701568882727,6
noon,30.533673476417288,114.36705636779831,7
noon,30.53362326126471,114.36690888169649,8
noon,30.533504659623446,114.36695216661386,5
noon,30.533452532646187,114.36685753995873,7
noon,30.533620363178915,114.36707655231353,4
noon,30.53366598267024,114.36701607803221,4
noon,30.533371012517215,114.36721770753839,5
noon,30.53333155416931,114.3671229979442,8
noon,30.533376973722326,114.36677146338734,5
noon,30.53349469418405,114.36718032913677,4
noon,30.53364171651072,114.36710163967669,8
noon,30.533649037739927,114.36675850200308,5
noon,30.53355726751259,114.36683559606588,7
noon,30.53361578785722,114.36687992173893,7
noon,30.533671365535707,114.36703966610617,7
noon,30.533560052434567,114.36705016577528,6
noon,30.53362596743781,114.3672082843193,6
noon,30.53359477048042,114.36722933948036,5
noon,30.5334411309611,114.36699764274188,8
noon,30.53339084021601,114.36713975708453,8
noon,30.533366553209135,114.36691592488096,5
noon,30.533403161655723,114.36722466374273,6
noon,30.53327453736571,114.36704119739564,8
noon,30.533749337769336,114.36702426527957,7
noon,30.5334441738111,114.36723994226533,7
noon,30.533359137190104,114.36680111657355,8
noon,30.533729130865122,114.36698067583646,7
noon,30.533500709180075,114.366789894152,4
noon,30.53369384868307,114.36713338556912,6
noon,30.533319270442348,114.36709291447355,8
noon,30.533314088084094,114.36718426440758,6
noon,30.533250000787078,114.36699307252314,6
noon,30.5335985455739,114.36680094109042,5
noon,30.53372827729285,114.36713180216623,4
noon,30.53332038143459,114.36700100519904,5
noon,30.533661933388213,114.36701173389018,8
noon,30.53359246081828,114.36679408844212,7
noon,30.533501104477256,114.36696048859964,7
noon,30.533403844872115,114.36741059429939,4
noon,30.53355177602908,114.36737154012293,7
noon,30.53334510247864,114.36746908875463,8
noon,30.533442194653812,114.36767700216144,8
noon,30.533372609938244,114.36726604703428,6
noon,30.533224567615484,114.36735508104744,7
noon,30.533491555162925,114.36746001699353,8
noon,30.53350212001116,114.36740153784302,5
noon,30.533532834011655,114.3677231086532,8
noon,30.53331996710696,114.3672616106296,5
noon,30.533570071654296,114.3672704873232,5
noon,30.53356229704081,114.36742679858396,7
noon,30.533373252629527,114.36772365109086,6
noon,30.533373573972728,114.36773036752105,7
noon,30.53353007542476,114.36751422958436,7
noon,30.533327908944948,114.36768848581634,5
noon,30.533570481449974,114.36738772551413,6
noon,30.53358457518964,114.36767214682433,4
noon,30.533640404861913,114.36742944451207,4
noon,30.533499195658745,114.36744877749805,7
noon,30.53361352245244,114.36763254162986,8
noon,30.533312491527138,114.36736841061563,7
noon,30.533552423330516,114.36738665198415,8
noon,30.533373450022747,114.36774226206866,8
noon,30.53336841621635,114.3675109304006,4
noon,30.53325845211089,114.36756957419793,8
noon,30.5335263778523,114.36758729104265,6
noon,30.53357966355371,114.36737440367807,6
noon,30.53344154011723,114.36740538919764,6
noon,30.53361517109197,114.36772084364515,8
noon,30.533409254067863,114.36746286520615,7
noon,30.533301854684538,114.36754539850205,7
noon,30.53318041391288,114.36770231265756,8
noon,30.533387398015112,114.36774684953443,6
noon,30.533630248152537,114.36737883928498,8
noon,30.533217647126474,114.3672644965742,5
noon,30.533339300716836,114.36760093863633,4
noon,30.53317515167668,114.36734577631277,4
noon,30.533440727640233,114.36760001545046,4
noon,30.533183493438248,114.36725452851006,5
noon,30.533542348299914,114.367658823353,8
noon,30.533436002550076,114.36764649581625,4
noon,30.53350435484685,114.36735949601471,5
noon,30.533264263013262,114.36755129562896,5
noon,30.533572490384255,114.36747358385429,7
noon,30.53343616363666,114.36746511527652,4
noon,30.533479839043174,114.36767252239449,8
noon,30.53344642062803,114.36751300598846,5
noon,30.532836228477823,114.36687017503901,5
noon,30.532853368629993,114.367039089761,8
noon,30.532918066628955,114.3667808909814,5
noon,30.533124374688008,114.36661906477771,5
noon,30.5329446178609,114.36675702159172,8
noon,30.533129433382257,114.36658833697113,6
noon,30.532769267251773,114.36697045520029,8
noon,30.532814632040527,114.36691763471181,8
noon,30.53324442367001,114.36692211347992,4
noon,30.5331818652343,114.366978062271,4
noon,30.53306082972967,114.36688986671754,8
noon,30.53297612037381,114.36670958588422,5
noon,30.533036114075102,114.36669765603376,7
noon,30.532916238445484,114.36700063118215,6
noon,30.532894679792527,114.36689975351237,8
noon,30.532794478189206,114.36699283439299,8
noon,30.532823708264626,114.36687590398269,6
noon,30.533114547206146,114.36666363784147,8
noon,30.53280915871735,114.36670546932523,6
noon,30.53301998629442,114.36667398341838,7
noon,30.53308785104779,114.36693346521754,8
noon,30.53296723024928,114.36671576998047,4
noon,30.53324295248666,114.36694397500597,5
noon,30.532841055799324,114.36695278422863,5
noon,30.53286477174266,114.36670016526665,7
noon,30.53276677897827,114.36662769011575,5
noon,30.532871674269625,114.36683497805029,6
noon,30.532932332660888,114.36685954005628,7
noon,30.53302773243386,114.36667419394051,7
noon,30.532763209954485,114.36681663680467,4
noon,30.533159594436835,114.36692247995597,5
noon,30.533238941357386,114.3669668460029,7
noon,30.532865002155088,114.36699169963508,6
noon,30.53278381314285,114.36660939508883,7
noon,30.53292832485122,114.36691090938257,7
noon,30.532906138435216,114.3665711150209,5
noon,30.532920487969786,114.36702146112584,8
noon,30.532904129282255,114.36674765041595,7
noon,30.533209546260398,114.36665113494459,6
noon,30.533005479634472,114.3667627020023,7
noon,30.53275992601339,114.36701658462279,8
noon,30.533098556175215,114.36672983211385,7
noon,30.532985638057735,114.3670407954762,7
noon,30.532870039938718,114.36685146600927,4
noon,30.533191167975293,114.36681649873437,7
noon,30.532847124621394,114.36691630098022,8
noon,30.533081487681418,114.36704908117721,5
noon,30.53306449134868,114.36664264541906,4
noon,30.532925821109608,114.36641122050717,6
noon,30.532779291912227,114.36666682346024,8
noon,30.532739517784528,114.36632920598751,8
noon,30.532587265685933,114.36671680566627,4
noon,30.53281716380575,114.36630227410213,4
noon,30.532799072164853,114.36651533781227,4
noon,30.53271105584475,114.36648300794172,6
noon,30.532612361256035,114.36641945237021,6
noon,30.533034474396157,114.36638944649611,7
noon,30.53262127119549,114.36657642566092,7
noon,30.532979952584036,114.36646458790558,4
noon,30.53269463087701,114.36669083340075,5
noon,30.532866409275712,114.36659245399315,8
noon,30.532649016376574,114.36673245246146,8
noon,30.532633739526236,114.36662876941008,8
noon,30.532643072154304,114.36673445289999,6
noon,30.53288439634255,114.3665337015046,8
noon,30.532625812183564,114.36643483337446,8
noon,30.532795300344247,114.36643042583843,4
noon,30.53292107761067,114.36673235713207,8
noon,30.532695848363222,114.36641595670692,4
noon,30.53285270033206,114.36656766287588,6
noon,30.53276636602625,114.3663715335976,6
noon,30.532714872275857,114.36657391383201,4
noon,30.533011642470502,114.36669051310002,5
noon,30.532994443266777,114.36653316427403,5
noon,30.532567313833884,114.36625145214771,4
noon,30.532812230462078,114.36630064954593,7
noon,30.53292259534923,114.36658527347586,5
noon,30.532750558868493,114.36674116687927,4
noon,30.532797504018998,114.36671130129756,6
noon,30.533021256094727,114.36626445674764,7
noon,30.532810258875166,114.36665357630301,6
noon,30.53259183547103,114.36627530148388,4
noon,30.532951329772477,114.36629239499923,6
noon,30.53265758195785,114.36660133877189,7
noon,30.532663982270336,114.36637876491461,8
noon,30.533008660891664,114.3664213309179,6
noon,30.5327310492632,114.36638876537185,4
noon,30.532924492305142,114.36653378578288,5
noon,30.532863244301883,114.36672290919302,5
noon,30.53284059189699,114.36646727756664,6
noon,30.533044884009648,114.36669881462055,4
noon,30.53292662099125,114.3663121837373,7
noon,30.53278795158535,114.36674287920034,4
noon,30.532975090453085,114.36666999205211,5
noon,30.53304343116519,114.36658126102472,4
noon,30.532959755739157,114.36663046837471,4
noon,30.53430832804107,114.36869033701399,7
noon,30.534619326114477,114.36834471138397,5
noon,30.53469854572384,114.36871289517758,5
noon,30.534706721060978,114.36835724729511,4
noon,30.534357436078448,114.36855695931334,6
noon,30.53450485738053,114.36857530903879,5
noon,30.534500038167945,114.3686005400708,7
noon,30.534409203954993,114.36848923393282,6
noon,30.534474592398293,114.36845189225444,6
noon,30.534622022397734,114.36859513657404,5
noon,30.534717495344566,114.36865985527947,5
noon,30.534341490656136,114.36869093683082,7
noon,30.534328354644874,114.36853527194701,5
noon,30.534626807244212,114.36844299213904,4
noon,30.534373803579577,114.36869587577303,6
noon,30.534262878181007,114.36858542291877,8
noon,30.534627599712458,114.36862638770381,4
noon,30.53448842026182,114.36829004065936,7
noon,30.534504352304737,114.36852484326485,8
noon,30.53427390296795,114.36837093158897,6
noon,30.534727483541232,114.36852107209171,5
noon,30.534735368594752,114.36831371149329,7
noon,30.534488451691743,114.36864590151363,4
noon,30.534519853176683,114.36849627842561,8
noon,30.534555311893982,114.36851655132725,6
noon,30.534623695766896,114.36832726027704,5
noon,30.534706663297104,114.36857635328407,8
noon,30.534719772499205,114.36870261658355,4
noon,30.53452936840178,114.36873810627434,5
noon,30.534478692823637,114.36839746179298,8
noon,30.534408800195447,114.36850664451579,8
noon,30.53474681646553,114.368252328758,5
noon,30.534721548045077,114.36852620540367,7
noon,30.534641930896864,114.36835649697765,4
noon,30.534456387562148,114.36842814321382,6
noon,30.534539903281434,114.36839819800568,5
noon,30.534662408323335,114.36846700439752,8
noon,30.53436911687093,114.36856169896683,8
noon,30.534275163730545,114.36852916361465,7
noon,30.53428209059579,114.36830389163599,5
noon,30.5343758478222,114.36863813189687,7
noon,30.534338472566937,114.36874717327628,5
noon,30.534671782834224,114.36839837737745,7
noon,30.534409865305495,114.36865450325573,4
noon,30.534389439258423,114.36857040756945,7
noon,30.53445164237882,114.36831138822409,7
noon,30.53444023950102,114.36861127252558,5
noon,30.53448831651691,114.36844742152788,4
noon,30.53426579837306,114.3680252177999,6
noon,30.53411273575551,114.36787371545519,7
noon,30.534242222300495,114.36782514416494,8
noon,30.534392312510562,114.36788683160266,5
noon,30.53454672910026,114.36790927053049,8
noon,30.534315752345776,114.36789617505227,8
noon,30.534498033036527,114.36820466320313,7
noon,30.53441459853343,114.36818795574773,5
noon,30.534360844179165,114.36809897833867,8
noon,30.5341387433,114.36818280437177,6
noon,30.534531811517635,114.36776719106382,8
noon,30.5342150333048,114.36823233707915,8
noon,30.53442211537289,114.36783190577255,7
noon,30.534421976586373,114.36811512974229,8
noon,30.53429340743311,114.36810633061235,4
noon,30.534158405831914,114.36790201314116,5
noon,30.534230947948007,114.36795138007359,5
noon,30.534134974493757,114.36794213325413,8
noon,30.534165397293396,114.36801116500446,5
noon,30.534148990926877,114.36798003045772,5
noon,30.534448254071243,114.36778754458328,7
noon,30.534211032584718,114.36779908218352,5
noon,30.534395061240485,114.36802964882979,4
noon,30.53423910857816,114.36779057874864,5
noon,30.534276880680398,114.36799624071443,4
noon,30.534192059162454,114.36805033494879,5
noon,30.53451056961074,114.3679235413336,8
noon,30.53405333575702,114.3681353528135,7
noon,30.534532816982278,114.36794947246791,6
noon,30.53445379820247,114.36781010878816,7
noon,30.53433438181697,114.36799613041002,5
noon,30.53418132850653,114.3678781134625,7
noon,30.534154452519267,114.36811498215589,8
noon,30.534271221819452,114.36817127776465,4
noon,30.534387646740807,114.36789201854435,5
noon,30.534157913214973,114.36810348509646,7
noon,30.534059418115543,114.36811739750324,6
noon,30.53442759417861,114.36787752792274,6
noon,30.5343799217375,114.3681304374807,8
noon,30.53417624534312,114.36803648803803,5
noon,30.534198080428148,114.3680866686616,6
noon,30.53415575731742,114.36806146745533,7
noon,30.53451799234257,114.36796459093678,5
noon,30.534435302943717,114.36821166087145,5
noon,30.534543348431992,114.36823196583569,6
noon,30.534138681023766,114.3682282411267,7
noon,30.53409943655104,114.36808638133006,4
noon,30.534496985605074,114.36807634137938,4
noon,30.535582315748538,114.36784444438739,7
noon,30.53553202538212,114.3682211853446,7
noon,30.535688290650345,114.3677539143919,8
noon,30.535280674882124,114.36786606917633,4
noon,30.535555654310794,114.36783082482349,8
noon,30.53563122327668,114.36776392998323,4
noon,30.535528808000468,114.36815598976412,7
noon,30.53566481008056,114.36816130167739,8
noon,30.53566628764423,114.36780126980115,5
noon,30.535286246221784,114.36786705890108,4
noon,30.535402557207416,114.36817873292027,8
noon,30.535435415312975,114.36802772449028,7
noon,30.535495969660623,114.36818881765967,8
noon,30.535674356015218,114.36814929698322,8
noon,30.535562481257248,114.36814418936267,6
noon,30.535689555766346,114.36811071483305,5
noon,30.53550024656312,114.36818986793772,6
noon,30.535528200716296,114.36785680528135,4
noon,30.535698676876986,114.36814603561169,5
noon,30.535452994719567,114.36819845666197,4
noon,30.53546841898824,114.36791678577742,6
noon,30.53533841672701,114.3679083142049,5
noon,30.535346300093845,114.36793200191048,6
noon,30.535339921570227,114.36776473445397,7
noon,30.53528799348163,114.36777011674569,6
noon,30.535308537563136,114.36803250689285,5
noon,30.53538491959852,114.36802225842041,4
noon,30.535742265405492,114.36776610498815,7
noon,30.535625378440393,114.36796397797379,6
noon,30.53527082342383,114.36791014729253,8
noon,30.535561152468677,114.36817225533065,8
noon,30.535325175220805,114.36789494881349,7
noon,30.535717993743443,114.36793954073917,7
noon,30.53555770869553,114.36805584077213,5
noon,30.53561419489091,114.36788664185708,6
noon,30.53562277628009,114.36783301790962,6
noon,30.535678289856428,114.36822284511848,6
noon,30.535692415501828,114.36796244656081,4
noon,30.535733211054072,114.36807158430278,5
noon,30.53560870921032,114.36798255974516,7
noon,30.535320262005413,114.36821301320842,8
noon,30.53547635710935,114.36813975408315,5
noon,30.535485431855122,114.36792517238818,5
noon,30.53560448391909,114.36803778095478,6
noon,30.535617628502884,114.36810443840385,4
noon,30.535531098771546,114.36800122762459,4
noon,30.535324240433884,114.36796343577991,8
noon,30.53548626545292,114.36817798542454,7
noon,30.535071663936034,114.36783065885167,5
noon,30.53488993107258,114.36779894885785,5
noon,30.534824748707695,114.36777982666443,4
noon,30.534902907295816,114.36787659290947,6
noon,30.535135885231547,114.36755347549483,8
noon,30.535069848940562,114.36762844389622,5
noon,30.535221801916713,114.3675623308401,8
noon,30.535156628599488,114.36757856452586,6
noon,30.534844938173187,114.36755756181758,4
noon,30.534911903136727,114.36780495785897,4
noon,30.535032014341184,114.36765466416465,8
noon,30.53494901395672,114.3679922263313,7
noon,30.535140972170673,114.36777072714472,6
noon,30.535001894585264,114.36774088975962,6
noon,30.535150850971412,114.3679620021894,8
noon,30.53505240400631,114.3678981643713,4
noon,30.534891777724255,114.36788289030883,7
noon,30.535237430550346,114.36801554603771,8
noon,30.53519439634307,114.3676772797464,6
noon,30.53484807151188,114.3676567920777,5
noon,30.534981545552583,114.36788830455627,4
noon,30.534900382098073,114.36756120645151,4
noon,30.534849221406688,114.36761942984097,7
noon,30.534893332338303,114.36787726688672,8
noon,30.534790305126165,114.36790843698351,4
noon,30.53482348521886,114.36777745889975,6
noon,30.53522396701442,114.3678343355819,7
noon,30.534889758340842,114.36786433187525,5
noon,30.534810360752683,114.36794424631114,4
noon,30.535142169755055,114.36801305224544,6
noon,30.534934016220422,114.3680344540141,7
noon,30.534760642140657,114.36804221426574,6
noon,30.534812918693977,114.36772523405276,6
noon,30.5348138994758,114.36764302738682,7
noon,30.535207412663272,114.36798315569199,6
noon,30.535001389714957,114.36804044291857,5
noon,30.53514445088723,114.36788738657935,8
noon,30.535082852000592,114.36770393509649,6
noon,30.535228687758273,114.36757660158979,4
noon,30.534988199032746,114.36765061212644,4
noon,30.534799920678157,114.36792296348656,6
noon,30.534941385785007,114.36789889734632,4
noon,30.534899159905816,114.36759869269198,5
noon,30.534767027185676,114.36778291318177,7
noon,30.534934272843845,114.36780223370835,6
noon,30.534960658222086,114.3680341583042,8
noon,30.53478149832733,114.36766541023873,5
noon,30.535089550075515,114.36796084279328,8
noon,30.533709041965974,114.3660914566444,8
noon,30.53356376401729,114.36587841736336,4
noon,30.5338597378054,114.3658902127743,8
noon,30.533760131759657,114.36613332027433,4
noon,30.53398967439997,114.36610174601951,7
noon,30.533610726950005,114.36617917031253,6
noon,30.533717971017897,114.36577804108052,5
noon,30.533550821703393,114.36610539418545,6
noon,30.533933236141703,114.36605624552281,8
noon,30.533642791093243,114.36595502825251,4
noon,30.53397599833361,114.36588860538393,6
noon,30.534035398735504,114.3661365011803,5
noon,30.53364248600382,114.36582359937115,6
noon,30.533793769868524,114.36602754474657,8
noon,30.533967203315157,114.36616667490242,5
noon,30.53382095951827,114.3660590721992,8
noon,30.53374245426092,114.36608227792125,4
noon,30.533620065425342,114.36624662601967,7
noon,30.533921514662584,114.3662112762886,6
noon,30.533708292204974,114.36619793417749,6
noon,30.533725208905018,114.36616583956,5
noon,30.53376563410786,114.36605605293616,7
noon,30.534036123299213,114.36624023855003,8
noon,30.533988856615654,114.36591358892133,4
noon,30.533582170948517,114.36609793831954,5
noon,30.533980395233453,114.36624459871344,5
noon,30.533781035547452,114.36601546082271,4
noon,30.533982784296683,114.36597169098155,8
noon,30.534033466050843,114.36624270104707,8
noon,30.533693574084175,114.36576092785687,8
noon,30.533880440260173,114.36608954105019,6
noon,30.533990525116504,114.36595922941976,5
noon,30.533959493811267,114.3659206667925,7
noon,30.533598728753045,114.36583973956257,4
noon,30.53387690868965,114.36585548903099,6
noon,30.533552216907605,114.3659174285048,5
noon,30.533654448342414,114.36623149775079,8
noon,30.533759203838176,114.36591420498956,8
noon,30.533862383584854,114.36582726255119,4
noon,30.533856514922714,114.36590781442376,8
noon,30.53403927152883,114.36589754056249,6
noon,30.533751136000383,114.36623524193847,7
noon,30.53398162221956,114.36585997327734,8
noon,30.53402554675155,114.36584639702433,6
noon,30.533646590425462,114.36606695665817,5
noon,30.533750915657286,114.36623003263004,8
noon,30.53404074255632,114.36597154835844,6
noon,30.533606394891038,114.36620938349026,7
noon,30.533565333294952,114.36721131840046,1
noon,30.53345697845194,114.36685714722346,1
noon,30.53359745971586,114.3669519683827,3
noon,30.53335736682517,114.36703069728846,1
noon,30.533446142044458,114.36682476420282,2
noon,30.53371064981994,114.36685051662643,2
noon,30.53366915135373,114.36713294157107,1
noon,30.533699348728558,114.36675296038656,3
noon,30.533416760580096,114.36716620592892,1
noon,30.53349047847646,114.36685893132962,2
noon,30.533285096158338,114.36686980871336,1
noon,30.53345531655442,114.36724852668445,1
noon,30.533749734744585,114.36724978323555,1
noon,30.533381070761834,114.36701752712877,1
noon,30.533516985213115,114.36686675651724,3
noon,30.533643050251182,114.36721777572167,1
noon,30.533343408728555,114.3673806897299,3
noon,30.53335225754714,114.36729835782326,4
noon,30.533633463534738,114.36744639914252,1
noon,30.533271631197234,114.36769999119691,3
noon,30.533639641759635,114.36764488460742,1
noon,30.53353985458548,114.36764021539548,2
noon,30.533402143792802,114.36765181381926,4
noon,30.53363204119697,114.36762473192883,1
noon,30.533380844236863,114.36737414803972,1
noon,30.533288456043543,114.36771685342974,1
noon,30.53341417006825,114.3674614963179,1
noon,30.53340804968824,114.36731574190755,3
noon,30.53318880238105,114.36733045431747,4
noon,30.533468699522825,114.36768336720817,1
noon,30.53326766620379,114.36747127786988,1
noon,30.5334198142042,114.36738545730306,4
noon,30.53321943656951,114.36667487679492,1
noon,30.533072752829323,114.3669234951103,1
noon,30.532767644522398,114.36686145963527,3
noon,30.532889600438736,114.36669348928537,1
noon,30.532977738065874,114.36685736494952,4
noon,30.532966059808082,114.36673101481212,4
noon,30.533117179798303,114.36702494150546,3
noon,30.53315463998001,114.36673842508556,1
noon,30.532989287666403,114.36663325831358,1
noon,30.532776365824464,114.36655379429075,2
noon,30.532985974707323,114.36664257530617,1
noon,30.53317345443444,114.36670933724018,4
noon,30.533078466986193,114.36691291700633,2
noon,30.533091372975054,114.36667897242965,1
noon,30.533132121994512,114.36703630205812,1
noon,30.53297406941795,114.36694855665935,4
noon,30.53279198144819,114.36652122691683,1
noon,30.532828929187602,114.36666780167526,1
noon,30.532671510131774,114.36640078613148,2
noon,30.53296249665345,114.36674902692438,2
noon,30.53271956723196,114.36658355298488,1
noon,30.532796095275724,114.3666588496087,1
noon,30.532785622579894,114.36666364766822,1
noon,30.532785846827533,114.36639522913484,1
noon,30.53279215533866,114.36671715367008,1
noon,30.53304512825674,114.36640582361214,3
noon,30.532789827851783,114.36654686859413,4
noon,30.532641912813027,114.36647527095117,1
noon,30.532693982631226,114.36673038850898,1
noon,30.532869243841688,114.36635889508158,4
noon,30.532644405387636,114.36659861161169,1
noon,30.53261477418129,114.36644680754242,1
noon,30.534739824888053,114.36826780274289,1
noon,30.534611983749247,114.36849323029654,1
noon,30.53430485875001,114.36838052900063,2
noon,30.534611140105827,114.36859217525198,3
noon,30.534384303053127,114.36842514550827,3
noon,30.534483778446116,114.36867547003388,1
noon,30.534652100982754,114.36835149520593,1
noon,30.534350628713202,114.36857634250562,1
noon,30.534351301479745,114.36842218225713,3
noon,30.534268628431846,114.36864255747318,2
noon,30.534317939228824,114.36837281457635,2
noon,30.534721753242422,114.36852420201608,1
noon,30.534743046345625,114.36848993528326,1
noon,30.534703040699995,114.36874327481823,4
noon,30.53445067475988,114.36855842970729,4
noon,30.53461747851947,114.368445296871,3
noon,30.534051829387295,114.3680779071877,1
noon,30.53454803289864,114.36805348411285,1
noon,30.53454895121088,114.36797715434172,4
noon,30.53432044581021,114.3680418137292,4
noon,30.534282572511103,114.36815688892911,2
noon,30.534468483511652,114.3678567517701,1
noon,30.534366300370497,114.36820495200182,3
noon,30.534171765207315,114.36784976756638,1
noon,30.534244068055095,114.36803683582251,3
noon,30.534269424072455,114.36803007935399,2
noon,30.534193766289793,114.36801614548258,4
noon,30.53423192411928,114.36822847405587,1
noon,30.53417751316067,114.36815788009632,3
noon,30.534465645639546,114.36817673692651,2
noon,30.534258113165517,114.36781144961284,1
noon,30.534168282623206,114.3681415593544,1
noon,30.535551020008313,114.36790777565638,4
noon,30.535469599330813,114.36815895643248,2
noon,30.53525072344729,114.36810307081952,4
noon,30.535532120949195,114.36793126522934,1
noon,30.5354573180329,114.36807838674252,1
noon,30.535512717966764,114.36819096361648,2
noon,30.535271902232534,114.36806375872501,1
noon,30.5352759275196,114.36790537352353,3
noon,30.535692976971024,114.36809731361652,2
noon,30.535533582463742,114.36821810791929,3
noon,30.535638048273558,114.36807962685282,2
noon,30.53529267493573,114.36805029513253,2
noon,30.535539709161597,114.36775096129112,4
noon,30.53561708424109,114.36777178316291,3
noon,30.535522652812915,114.36809091079988,2
noon,30.535433338256773,114.36822432978482,2
noon,30.535168950048504,114.36784453448153,3
noon,30.534898793923382,114.3676011931986,1
noon,30.535115570127676,114.3678393440472,4
noon,30.534767126970355,114.36786130371398,4
noon,30.535237730037068,114.36756965999432,2
noon,30.535170775243746,114.36772496033198,1
noon,30.535124709046297,114.36793540445933,2
noon,30.53478649296974,114.36804168248698,3
noon,30.534761443157137,114.36778829068841,3
noon,30.535130204567814,114.36769368024972,3
noon,30.534800807366015,114.36771636851222,1
noon,30.535093326615357,114.3675872387988,1
noon,30.535217510119278,114.36787400166213,1
noon,30.53491685463906,114.3677893382815,2
noon,30.534802502658263,114.36789976412562,1
noon,30.534781639182167,114.36774761776148,1
noon,30.533942659317546,114.36577403995511,1
noon,30.533717528397304,114.36593777356991,3
noon,30.5338728047873,114.36583519750526,1
noon,30.53367059539822,114.36582887309159,2
noon,30.53390956878023,114.36611224522933,1
noon,30.533646540710865,114.3658952892512,2
noon,30.533828483370787,114.36593020243049,1
noon,30.533621623162702,114.36615207855782,1
noon,30.533646410117054,114.3660875749605,1
noon,30.533655487860436,114.36623062654458,3
noon,30.53369316774446,114.36609906143433,1
